frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
367,0.6729745864868164,0.7512152194976807,0.6833182573318481,0.75166916847229,0.6873105764389038,0.8319590091705322,0.682273805141449,0.8342945575714111,0.7123242616653442,0.8836899399757385,0.7079694271087646,0.8861607909202576,0.7337065935134888,0.9418734312057495,0.6646142601966858,0.9386988282203674,0.7566792964935303,0.9576278924942017,0.6860283613204956,0.9578397870063782
368,0.670525312423706,0.7496373653411865,0.6842378377914429,0.7518645524978638,0.6849623322486877,0.8322268724441528,0.6822513341903687,0.8345682621002197,0.7093667984008789,0.8846642374992371,0.7068591713905334,0.8863187432289124,0.7336441874504089,0.941150426864624,0.6628593802452087,0.9388540387153625,0.7562771439552307,0.9566056728363037,0.6859361529350281,0.957969069480896
369,0.6616289615631104,0.7467275857925415,0.6881132125854492,0.7557550072669983,0.6720642447471619,0.8322388529777527,0.6810339093208313,0.8347354531288147,0.6942673325538635,0.8855311870574951,0.7039114236831665,0.8863188624382019,0.6628594994544983,0.9410957098007202,0.7271537184715271,0.93732750415802,0.6882994771003723,0.9570608139038086,0.754447340965271,0.9492570757865906
370,0.6588456630706787,0.7460867166519165,0.6901301741600037,0.7580244541168213,0.6712201237678528,0.8327344059944153,0.6806477308273315,0.8353895545005798,0.6937510371208191,0.8855218887329102,0.7025622725486755,0.8862819075584412,0.6616091132164001,0.941074013710022,0.7306033372879028,0.9377397298812866,0.6848016381263733,0.9573277831077576,0.7564972043037415,0.94671231508255
371,0.6587240099906921,0.7455157041549683,0.6908961534500122,0.758542537689209,0.6698271036148071,0.8327251672744751,0.6797100305557251,0.8354727029800415,0.6951191425323486,0.8854097723960876,0.7011632919311523,0.8862296342849731,0.6607170701026917,0.9410553574562073,0.73042893409729,0.9374865293502808,0.6840887069702148,0.957482635974884,0.7565706968307495,0.9448063373565674
372,0.6581202745437622,0.7448990941047668,0.6917001008987427,0.758807897567749,0.6678339838981628,0.8326963782310486,0.6795555353164673,0.8354891538619995,0.6953660845756531,0.8853921890258789,0.7011597156524658,0.8858664631843567,0.6598209142684937,0.9409862160682678,0.7298892736434937,0.9372020959854126,0.6834592223167419,0.9575663805007935,0.7571710348129272,0.9438745975494385
373,0.6553817987442017,0.7419418096542358,0.6921801567077637,0.7573176026344299,0.6577787399291992,0.8299940228462219,0.6762800216674805,0.8313658833503723,0.6904246211051941,0.883820652961731,0.6966297626495361,0.8836089968681335,0.6587092280387878,0.9404881596565247,0.7246009111404419,0.936238169670105,0.6841040253639221,0.9569003582000732,0.7496581077575684,0.938966691493988
374,0.6552413105964661,0.7402318120002747,0.6919381618499756,0.7565845251083374,0.6570712327957153,0.8281161785125732,0.6744212508201599,0.8303275108337402,0.6913726329803467,0.8827731013298035,0.6939424872398376,0.8836489319801331,0.6620396971702576,0.9402993321418762,0.7193788886070251,0.9357548356056213,0.6882113814353943,0.9568597674369812,0.7456333637237549,0.9389174580574036
375,0.6522874236106873,0.7379602789878845,0.6918848156929016,0.7544242739677429,0.6530967950820923,0.8250738382339478,0.6712844371795654,0.828712522983551,0.6877766847610474,0.8780302405357361,0.6891176700592041,0.8814456462860107,0.7047014236450195,0.9302193522453308,0.6625821590423584,0.939655065536499,0.7290283441543579,0.9364806413650513,0.691533088684082,0.9552646279335022
376,0.6519180536270142,0.7375598549842834,0.6915327906608582,0.7535219192504883,0.6508352160453796,0.8234843015670776,0.6690052151679993,0.8283693790435791,0.6872710585594177,0.875292181968689,0.6874800324440002,0.881622314453125,0.7093149423599243,0.9295130372047424,0.6575080156326294,0.9401997923851013,0.7344352602958679,0.9344189763069153,0.6858991980552673,0.9565625786781311
377,0.6483955383300781,0.7342939376831055,0.6912251114845276,0.750184953212738,0.647171676158905,0.8199978470802307,0.6661176681518555,0.8253762722015381,0.6817929744720459,0.8694592714309692,0.681062638759613,0.8770056962966919,0.7070963382720947,0.9244446754455566,0.6602648496627808,0.9395840764045715,0.726389467716217,0.9319988489151001,0.6839742064476013,0.9575897455215454
378,0.6481932401657104,0.7333295941352844,0.6910040378570557,0.7488987445831299,0.6457825303077698,0.818261981010437,0.6633392572402954,0.823839545249939,0.6806950569152832,0.8661367893218994,0.6789330840110779,0.8772628903388977,0.703110933303833,0.9238408207893372,0.6602709889411926,0.9398813247680664,0.7237223982810974,0.9316538572311401,0.6838951706886292,0.9579018354415894
379,0.6442981958389282,0.731681764125824,0.6909765601158142,0.746331512928009,0.6424933671951294,0.8158957362174988,0.6612285375595093,0.822356104850769,0.6740136742591858,0.8639785051345825,0.673805296421051,0.8777578473091125,0.6760641932487488,0.9228906631469727,0.6607726216316223,0.9400027990341187,0.7026247978210449,0.9269893169403076,0.6842445135116577,0.9567252993583679
380,0.643342912197113,0.7310562133789062,0.6909461617469788,0.7454060316085815,0.6408665776252747,0.8147252202033997,0.6595950126647949,0.822293758392334,0.6718186140060425,0.8643032312393188,0.6722782254219055,0.8782469630241394,0.6706339716911316,0.9217488765716553,0.6602810621261597,0.9400901794433594,0.6956800818443298,0.9266595840454102,0.683919370174408,0.9559719562530518
381,0.6402532458305359,0.7310502529144287,0.6896209120750427,0.7432865500450134,0.6358970403671265,0.8133032321929932,0.6572340130805969,0.8214486241340637,0.6669034957885742,0.8572750687599182,0.6682396531105042,0.8779798746109009,0.6642597913742065,0.9141960144042969,0.6561288237571716,0.9392455220222473,0.6809459924697876,0.92018061876297,0.6796175241470337,0.953949511051178
382,0.6390454769134521,0.7314367294311523,0.6888830661773682,0.7426739931106567,0.6352211236953735,0.8127368688583374,0.6564180850982666,0.8210083246231079,0.6620314717292786,0.8591433167457581,0.6669134497642517,0.8778993487358093,0.6629610061645508,0.9143803715705872,0.6558572053909302,0.9391351342201233,0.6771536469459534,0.9202753901481628,0.6788882613182068,0.9531472325325012
383,0.638293445110321,0.7315064072608948,0.6884204745292664,0.7421196699142456,0.6349384188652039,0.8125426173210144,0.6566587686538696,0.8206209540367126,0.6641366481781006,0.8594127297401428,0.6673538088798523,0.8770378828048706,0.6616368889808655,0.9173955321311951,0.6558437943458557,0.9383885860443115,0.6769229173660278,0.9225335121154785,0.6786523461341858,0.9522275328636169
384,0.6383973360061646,0.7314332723617554,0.6881387829780579,0.7419843077659607,0.6357031464576721,0.812349259853363,0.6559839248657227,0.8204064965248108,0.6650429964065552,0.8582727909088135,0.6676369309425354,0.877153754234314,0.6615373492240906,0.9180248975753784,0.6561924815177917,0.9377893209457397,0.6789281964302063,0.921087384223938,0.6795058846473694,0.9519762396812439
385,0.6357666850090027,0.7315027713775635,0.6863327026367188,0.7426997423171997,0.6317907571792603,0.8140420913696289,0.6548829674720764,0.8231092691421509,0.6500658392906189,0.859527051448822,0.6688899397850037,0.8771474361419678,0.6424487829208374,0.9137216210365295,0.6537387371063232,0.938451886177063,0.6560221910476685,0.9174270629882812,0.6788151264190674,0.95212721824646
386,0.6346375942230225,0.731831431388855,0.6856280565261841,0.7429367303848267,0.6308533549308777,0.8148251175880432,0.6545118689537048,0.8236746191978455,0.647146463394165,0.8603892922401428,0.6694561243057251,0.8765391111373901,0.640701413154602,0.914067268371582,0.653313934803009,0.9384008049964905,0.6529738306999207,0.9182068705558777,0.6778587102890015,0.952088475227356
387,0.6315145492553711,0.7354284524917603,0.6835602521896362,0.7439303994178772,0.6298922300338745,0.8177829384803772,0.6541920900344849,0.8249533176422119,0.6358118057250977,0.8605746030807495,0.6688125133514404,0.8795903325080872,0.6258838176727295,0.9078221917152405,0.652845025062561,0.9392069578170776,0.6413146257400513,0.9155450463294983,0.676974892616272,0.9514965415000916
388,0.630391001701355,0.7369521856307983,0.6822900772094727,0.7439926862716675,0.6297544240951538,0.8189020156860352,0.6541339755058289,0.8251161575317383,0.6388280391693115,0.8598171472549438,0.6688640117645264,0.8805537819862366,0.6247929930686951,0.9065548181533813,0.6527793407440186,0.9393503665924072,0.6405752897262573,0.9151111245155334,0.6769139170646667,0.9509165287017822
389,0.6263705492019653,0.740692138671875,0.6783941388130188,0.7462684512138367,0.6283212304115295,0.8218446373939514,0.6534085869789124,0.8271127343177795,0.6295183300971985,0.857586681842804,0.6681346297264099,0.8808407187461853,0.6130894422531128,0.9034371972084045,0.6525463461875916,0.9393025040626526,0.6205685138702393,0.9126240015029907,0.6770206093788147,0.9505784511566162
390,0.6254461407661438,0.7416926026344299,0.6778456568717957,0.7467038631439209,0.6280726790428162,0.8224872350692749,0.6531485915184021,0.8273471593856812,0.6276599764823914,0.8565866947174072,0.6680348515510559,0.8811232447624207,0.611460268497467,0.9027661681175232,0.6522043943405151,0.9396175742149353,0.6163569092750549,0.9124215841293335,0.6776146292686462,0.9505841732025146
391,0.621767520904541,0.7422334551811218,0.6739389896392822,0.7483046054840088,0.6218284368515015,0.8230836391448975,0.6494230628013611,0.8281153440475464,0.6160977482795715,0.8554790019989014,0.6676554083824158,0.8812446594238281,0.5973184108734131,0.9008590579032898,0.6525229811668396,0.9400896430015564,0.5987415909767151,0.9099546670913696,0.6781583428382874,0.9512301683425903
392,0.6206696629524231,0.7424119114875793,0.6732529997825623,0.7485719323158264,0.6218241453170776,0.8232046365737915,0.6491039395332336,0.8282380700111389,0.6145297288894653,0.8550385236740112,0.6674551367759705,0.881458044052124,0.5964272618293762,0.9014300107955933,0.6521815061569214,0.9401645064353943,0.5984816551208496,0.9087640643119812,0.677843451499939,0.9511852860450745
393,0.6171809434890747,0.7420846819877625,0.6678991317749023,0.7484608292579651,0.6175374984741211,0.8229281902313232,0.6452578902244568,0.8282141089439392,0.6038997769355774,0.8550068140029907,0.6647379398345947,0.8813928961753845,0.5838497877120972,0.8993874192237854,0.6521878838539124,0.9402570128440857,0.5858922600746155,0.905451774597168,0.6780234575271606,0.9513519406318665
394,0.6156597137451172,0.7420817613601685,0.6673794388771057,0.7483960390090942,0.6165425181388855,0.8227623701095581,0.6444289684295654,0.8281159400939941,0.6039066910743713,0.8541980385780334,0.664004385471344,0.8812424540519714,0.5832518935203552,0.8991951942443848,0.6522496342658997,0.940337061882019,0.5849844217300415,0.9041163325309753,0.6780133843421936,0.9513098001480103
395,0.6146936416625977,0.7420796155929565,0.6678290367126465,0.7481329441070557,0.6165803074836731,0.8226453065872192,0.6446195244789124,0.827862024307251,0.6046185493469238,0.8532065749168396,0.6640650629997253,0.881050705909729,0.5833432674407959,0.8989270329475403,0.6523151397705078,0.9403732419013977,0.5846725702285767,0.9025144577026367,0.6779822111129761,0.9513058066368103
396,0.6144569516181946,0.7419688105583191,0.6678673028945923,0.7478208541870117,0.6168854832649231,0.8225603699684143,0.6447206735610962,0.8275642395019531,0.6044862270355225,0.8534489870071411,0.6640186309814453,0.8808900713920593,0.5834254622459412,0.8994118571281433,0.6523638963699341,0.9404890537261963,0.583958089351654,0.9010056257247925,0.6779899001121521,0.9513067603111267
397,0.6107466220855713,0.7412552833557129,0.662189781665802,0.746651291847229,0.6132493615150452,0.8209384679794312,0.6411520838737488,0.8259681463241577,0.5968742966651917,0.8527898788452148,0.6596966981887817,0.8783658146858215,0.5789384841918945,0.9000834822654724,0.6521033048629761,0.9400030374526978,0.5740392208099365,0.9018180966377258,0.6778193712234497,0.9513640403747559
398,0.6099725365638733,0.7405232787132263,0.6614395380020142,0.7457514405250549,0.6119040250778198,0.8202778100967407,0.6401825547218323,0.8248884677886963,0.5965558290481567,0.8530819416046143,0.6588017344474792,0.8775365948677063,0.578866183757782,0.9003848433494568,0.6517695784568787,0.9397035241127014,0.5734906792640686,0.9015229940414429,0.6776013970375061,0.9513342976570129
399,0.604268491268158,0.738652229309082,0.6558730006217957,0.7444257140159607,0.605941116809845,0.8189815282821655,0.6350962519645691,0.8230512142181396,0.5892374515533447,0.8510806560516357,0.6528714299201965,0.8750247359275818,0.5777391195297241,0.9004865884780884,0.6514419317245483,0.9361903071403503,0.5736616849899292,0.9016491174697876,0.6763912439346313,0.9508030414581299
400,0.6038363575935364,0.7380678057670593,0.6549786925315857,0.7435053586959839,0.60440993309021,0.8177742958068848,0.6339942812919617,0.8215932846069336,0.5895401239395142,0.8507232666015625,0.6528291702270508,0.8737618327140808,0.5784691572189331,0.9005469679832458,0.6513442397117615,0.9350526332855225,0.574897825717926,0.8996690511703491,0.6761111617088318,0.9500836730003357
401,0.5972603559494019,0.7354738116264343,0.650525689125061,0.741089940071106,0.5999518036842346,0.8159569501876831,0.6294488310813904,0.819890022277832,0.5852105021476746,0.8486348390579224,0.649017870426178,0.8706556558609009,0.5785334706306458,0.9003621339797974,0.6492753028869629,0.9280313849449158,0.5747936964035034,0.900700569152832,0.6728067398071289,0.9457846879959106
402,0.5965843796730042,0.7351258397102356,0.6493653059005737,0.7396779656410217,0.5992567539215088,0.8139532208442688,0.6285613179206848,0.8176377415657043,0.5854861736297607,0.8476755023002625,0.64918053150177,0.869215726852417,0.5781000256538391,0.9005446434020996,0.648762047290802,0.9262080788612366,0.5740106701850891,0.9013211727142334,0.6714500188827515,0.9440397620201111
403,0.5918705463409424,0.7313566207885742,0.645270824432373,0.7370581030845642,0.5958961844444275,0.8124071955680847,0.6250169277191162,0.8157550096511841,0.5839548110961914,0.8474606275558472,0.6459547877311707,0.8645082116127014,0.5775113105773926,0.9005855321884155,0.6441088914871216,0.9206945896148682,0.5739444494247437,0.9017403721809387,0.6642745733261108,0.9376555681228638
404,0.5914722084999084,0.7309193015098572,0.6441752314567566,0.735630452632904,0.5952228307723999,0.8106536269187927,0.6245341300964355,0.8138504028320312,0.584391176700592,0.8458709120750427,0.6462652683258057,0.8631469011306763,0.5767674446105957,0.900671660900116,0.6427041292190552,0.9188134670257568,0.5740067958831787,0.9019613265991211,0.6629623770713806,0.9361926317214966
405,0.5878545641899109,0.7282876968383789,0.641177773475647,0.7326473593711853,0.5929602980613708,0.8083423376083374,0.6222003698348999,0.8111475706100464,0.5827182531356812,0.8440955877304077,0.6459078788757324,0.8598141074180603,0.575316309928894,0.8991167545318604,0.6351714134216309,0.9139639139175415,0.575006902217865,0.9028913974761963,0.6575621962547302,0.9331350326538086
406,0.5877946615219116,0.7278570532798767,0.6404869556427002,0.7314571142196655,0.591803252696991,0.8068755269050598,0.6210626363754272,0.8094335794448853,0.582522988319397,0.8431596755981445,0.6457939743995667,0.8592696189880371,0.575090229511261,0.8980605006217957,0.6337435841560364,0.9130449891090393,0.5755141973495483,0.9034462571144104,0.6562570929527283,0.932462215423584
407,0.5874356627464294,0.727997899055481,0.6407435536384583,0.7310541868209839,0.5915312170982361,0.8067132830619812,0.6207947134971619,0.8092716932296753,0.5821918249130249,0.8432499170303345,0.6457903981208801,0.8582065105438232,0.5750554800033569,0.8974717259407043,0.6341950297355652,0.9126443862915039,0.5755707025527954,0.9041002988815308,0.6551387310028076,0.9321109056472778
408,0.5868985652923584,0.7281729578971863,0.6405633091926575,0.7304602861404419,0.5914990305900574,0.806758463382721,0.6209195852279663,0.8091949224472046,0.5822955369949341,0.8435869216918945,0.6456906199455261,0.8582041263580322,0.5748497843742371,0.8971483111381531,0.6341782212257385,0.9126015305519104,0.5757396221160889,0.9044549465179443,0.6553178429603577,0.931977391242981
409,0.5847799777984619,0.726531445980072,0.6378101110458374,0.7285855412483215,0.588896632194519,0.804089367389679,0.618344247341156,0.8061478734016418,0.57780921459198,0.8385043740272522,0.6453639268875122,0.85362708568573,0.571820855140686,0.8924723267555237,0.6313067674636841,0.908172070980072,0.5734997987747192,0.9039242267608643,0.6531910300254822,0.9267774820327759
410,0.5842183232307434,0.7262866497039795,0.6374151706695557,0.7279380559921265,0.5877023935317993,0.8029982447624207,0.6173315048217773,0.8051692247390747,0.576999306678772,0.8380118608474731,0.6451783180236816,0.8531464338302612,0.5710636377334595,0.8913087844848633,0.630841851234436,0.9069814085960388,0.5722360610961914,0.9032902121543884,0.6527432203292847,0.9256665706634521
411,0.5813016891479492,0.7261105179786682,0.6356138586997986,0.7274541258811951,0.5853539705276489,0.8036729693412781,0.6153571009635925,0.8055166602134705,0.5707053542137146,0.8365504741668701,0.6450198888778687,0.8458497524261475,0.5623413324356079,0.8875991702079773,0.6325518488883972,0.9027745723724365,0.5636642575263977,0.8983198404312134,0.653477668762207,0.9214266538619995
412,0.5804345011711121,0.7262440919876099,0.6352699398994446,0.7274103164672852,0.5841633081436157,0.8039077520370483,0.6145880222320557,0.8058031797409058,0.5691227912902832,0.8371811509132385,0.6449233293533325,0.844455361366272,0.5615116357803345,0.887800931930542,0.6335552930831909,0.9017748236656189,0.5626404881477356,0.8963655233383179,0.6531174778938293,0.9198189377784729
413,0.5788882374763489,0.7265490293502808,0.6343628168106079,0.7275590896606445,0.5823734402656555,0.8040255308151245,0.6132895350456238,0.8059787154197693,0.5624610185623169,0.8375396728515625,0.6443058252334595,0.8416213393211365,0.5481089353561401,0.8868033289909363,0.6405972242355347,0.9006516337394714,0.5492951273918152,0.893483579158783,0.6559721827507019,0.9147307276725769
414,0.5781716108322144,0.7267020344734192,0.6340773701667786,0.7279531955718994,0.5817427039146423,0.8042401671409607,0.613268256187439,0.8061955571174622,0.5620191693305969,0.8377278447151184,0.6443226337432861,0.8406862020492554,0.5466666221618652,0.8861706256866455,0.6429301500320435,0.9001275897026062,0.5467156171798706,0.8933457136154175,0.6574203372001648,0.9133866429328918
415,0.5765230655670166,0.7296088933944702,0.6322562098503113,0.7338850498199463,0.577119767665863,0.8072525262832642,0.6097756028175354,0.8098257184028625,0.5545737147331238,0.8379596471786499,0.6439514756202698,0.8404958248138428,0.5328773856163025,0.883601725101471,0.6533066034317017,0.8994526267051697,0.532364547252655,0.886047899723053,0.6663126349449158,0.9080489277839661
416,0.5760489702224731,0.7307100296020508,0.6319343447685242,0.7350658774375916,0.5763821005821228,0.8078408241271973,0.6101478338241577,0.8101603984832764,0.5539127588272095,0.838214635848999,0.6438913345336914,0.8411632776260376,0.5328083634376526,0.883639931678772,0.6543306708335876,0.8994534611701965,0.5301718711853027,0.8853501081466675,0.6675662994384766,0.9069527387619019
417,0.5744810104370117,0.7357722520828247,0.6293870210647583,0.741939902305603,0.5739539861679077,0.8118417263031006,0.6086476445198059,0.8151593804359436,0.5482718348503113,0.8383983969688416,0.6438573002815247,0.8429117202758789,0.5218936204910278,0.8814222812652588,0.6571056246757507,0.9003398418426514,0.5163490176200867,0.8844150900840759,0.6696640849113464,0.9062333703041077
418,0.57379549741745,0.7368575930595398,0.6282126903533936,0.7429201006889343,0.5729535222053528,0.8129037618637085,0.6087512373924255,0.8158685564994812,0.5465133190155029,0.8385308980941772,0.6439365148544312,0.8435297012329102,0.520585834980011,0.8812786340713501,0.6582202315330505,0.9011326432228088,0.5125977396965027,0.8844971656799316,0.6701544523239136,0.906084418296814
419,0.5734520554542542,0.7374621033668518,0.6281355619430542,0.7428855895996094,0.5723726749420166,0.8134898543357849,0.608630895614624,0.8160639405250549,0.5464003682136536,0.8386236429214478,0.6439582705497742,0.8441798686981201,0.5203235745429993,0.8807108402252197,0.6584426164627075,0.9015478491783142,0.5135908126831055,0.8836904764175415,0.6701295971870422,0.9055125713348389
420,0.5733979344367981,0.737715482711792,0.6285156011581421,0.742769181728363,0.5721414089202881,0.8139254450798035,0.6085072755813599,0.816293478012085,0.5467879176139832,0.8384989500045776,0.6439167261123657,0.8444193601608276,0.5209592580795288,0.8801462054252625,0.6586388945579529,0.9017309546470642,0.5126531720161438,0.8827243447303772,0.6710066795349121,0.9056472182273865
421,0.570027232170105,0.7443026304244995,0.6249927282333374,0.7476794719696045,0.5716124773025513,0.8152717351913452,0.6077214479446411,0.8189096450805664,0.5420892238616943,0.8367034196853638,0.6432958841323853,0.8461604714393616,0.5139000415802002,0.8783569931983948,0.6578512191772461,0.9023466110229492,0.49866777658462524,0.8744422197341919,0.6700167059898376,0.9038983583450317
422,0.5692842602729797,0.7455581426620483,0.6239171624183655,0.7491253614425659,0.5714795589447021,0.816164493560791,0.6071957945823669,0.8200898170471191,0.5411404371261597,0.8361037969589233,0.6426594257354736,0.8468821048736572,0.5131751298904419,0.8783846497535706,0.6576641798019409,0.9032394289970398,0.49829012155532837,0.8731157779693604,0.6699782013893127,0.9043850302696228
423,0.5609002113342285,0.7510891556739807,0.615713894367218,0.7515919208526611,0.567032516002655,0.8200691938400269,0.6028091311454773,0.8231675028800964,0.5330187678337097,0.8244801163673401,0.6411313414573669,0.8488551378250122,0.5117393136024475,0.8762425780296326,0.6574362516403198,0.904491662979126,0.49201101064682007,0.8690477013587952,0.6707878112792969,0.905358612537384
424,0.5593631863594055,0.7516598105430603,0.6143136620521545,0.7516894936561584,0.566400945186615,0.820275604724884,0.6019541621208191,0.8235766887664795,0.5313323736190796,0.824299693107605,0.6401228308677673,0.8493244647979736,0.5100579857826233,0.8759418725967407,0.6573019027709961,0.9049367308616638,0.49135881662368774,0.8673336505889893,0.6713530421257019,0.9059785008430481
425,0.547014594078064,0.7547585368156433,0.6011806726455688,0.7509859800338745,0.5617330074310303,0.8204393982887268,0.597283124923706,0.8233535885810852,0.5243271589279175,0.8166980147361755,0.6355018019676208,0.8510868549346924,0.5119447708129883,0.8704977035522461,0.6571245193481445,0.9049261212348938,0.4918693006038666,0.8666021823883057,0.6715431809425354,0.9061697125434875
426,0.5449457764625549,0.7558141350746155,0.6000738143920898,0.7511336207389832,0.5621159672737122,0.8202669024467468,0.5977581739425659,0.822903037071228,0.5242142677307129,0.8169403672218323,0.6337534785270691,0.8513844013214111,0.5118364691734314,0.8709044456481934,0.6569157242774963,0.9049777388572693,0.49209678173065186,0.8673841953277588,0.6730356216430664,0.9066171646118164
427,0.5297300815582275,0.7564170956611633,0.5846014618873596,0.7502394914627075,0.5515581369400024,0.8196114301681519,0.5885326862335205,0.8208831548690796,0.5181448459625244,0.8140220046043396,0.6267718076705933,0.8523203730583191,0.5141007900238037,0.870060920715332,0.6563310623168945,0.904393196105957,0.49596235156059265,0.8694968223571777,0.6728218197822571,0.907529354095459
428,0.5270741581916809,0.7576242089271545,0.583183765411377,0.7498740553855896,0.5522661805152893,0.8193455338478088,0.5885422825813293,0.8194903135299683,0.5168358087539673,0.8144840598106384,0.6259655952453613,0.8530932664871216,0.5150313973426819,0.8685818910598755,0.6561453938484192,0.9043493270874023,0.49672558903694153,0.8697871565818787,0.6729167699813843,0.9081149697303772
429,0.5081018805503845,0.7563236951828003,0.5621722340583801,0.7479775547981262,0.5412744283676147,0.8192310929298401,0.576005756855011,0.8163617253303528,0.5053014159202576,0.8151919841766357,0.6170362830162048,0.8530070781707764,0.5218785405158997,0.867844820022583,0.6549205183982849,0.9012451171875,0.5077836513519287,0.8774365782737732,0.6691451668739319,0.9086167216300964
430,0.5059227347373962,0.7560111284255981,0.5599769949913025,0.7473116517066956,0.5422399044036865,0.819515585899353,0.5757156610488892,0.8153276443481445,0.5042141675949097,0.8174078464508057,0.6171092391014099,0.8528076410293579,0.523657500743866,0.8675944209098816,0.6542450785636902,0.8997606635093689,0.5099688172340393,0.8786900043487549,0.668552041053772,0.9087486863136292
431,0.5064755082130432,0.7553336024284363,0.5601097941398621,0.7463692426681519,0.5419570207595825,0.8194708228111267,0.5761100053787231,0.8144926428794861,0.5047386884689331,0.8183515071868896,0.616755485534668,0.8526725769042969,0.5243306756019592,0.8681557774543762,0.654036283493042,0.8990854620933533,0.5118650197982788,0.8783898949623108,0.6682499647140503,0.9088632464408875
432,0.5058873891830444,0.7555360794067383,0.559553861618042,0.7456166744232178,0.5418471693992615,0.8193879723548889,0.5763704776763916,0.8141235113143921,0.5044679641723633,0.8180795311927795,0.6167483925819397,0.852543830871582,0.5243438482284546,0.8684587478637695,0.6538310647010803,0.8985158205032349,0.5126680731773376,0.8781252503395081,0.6678880453109741,0.9088671207427979
433,0.48625853657722473,0.7569705247879028,0.5388658046722412,0.7437906861305237,0.53098464012146,0.8197802901268005,0.5627861022949219,0.8132567405700684,0.49610841274261475,0.8237233757972717,0.6075236797332764,0.852424681186676,0.5264790058135986,0.8687137961387634,0.6506033539772034,0.8922908306121826,0.5137244462966919,0.880061686038971,0.6666565537452698,0.9080519676208496
434,0.48407235741615295,0.7566373944282532,0.5383838415145874,0.7431619167327881,0.5306539535522461,0.8201900720596313,0.5626754760742188,0.8130902647972107,0.49571529030799866,0.8249140977859497,0.6080037951469421,0.8527377843856812,0.5260754227638245,0.8688685297966003,0.6498746275901794,0.8918110132217407,0.5138387084007263,0.881123960018158,0.6661678552627563,0.9079712629318237
435,0.4655478596687317,0.7590506672859192,0.5169941186904907,0.7418314814567566,0.52025306224823,0.8205636739730835,0.5499899387359619,0.8113787174224854,0.48954230546951294,0.8281197547912598,0.597686231136322,0.8501973748207092,0.5263679623603821,0.8690164089202881,0.6394546627998352,0.8841336369514465,0.514131486415863,0.8812137246131897,0.6541226506233215,0.9016614556312561
436,0.4631911516189575,0.7593454718589783,0.5169024467468262,0.7416787147521973,0.5189580917358398,0.8217560648918152,0.5497086048126221,0.8113788962364197,0.48747244477272034,0.8279902935028076,0.5984932780265808,0.8502352237701416,0.5262399315834045,0.8692671060562134,0.6396947503089905,0.8850880265235901,0.5135965347290039,0.8817695379257202,0.6524902582168579,0.9009708166122437
437,0.445482462644577,0.7615002393722534,0.49580124020576477,0.7419837713241577,0.5075811743736267,0.821673572063446,0.5369482040405273,0.8092635869979858,0.48118171095848083,0.82813560962677,0.581550121307373,0.8451938033103943,0.523742139339447,0.8679208755493164,0.626596987247467,0.876667857170105,0.5133804082870483,0.8816137313842773,0.6395357251167297,0.8944099545478821
438,0.44274288415908813,0.7630322575569153,0.49586987495422363,0.7421804070472717,0.5042404532432556,0.8215954303741455,0.5349303483963013,0.8078374266624451,0.4801493287086487,0.8279940485954285,0.5793163180351257,0.8452534079551697,0.5213397741317749,0.8666099309921265,0.625431478023529,0.8768936991691589,0.514310896396637,0.8813257217407227,0.6372913718223572,0.8924076557159424
439,0.42576301097869873,0.765545666217804,0.47322705388069153,0.7425410151481628,0.4951731264591217,0.8206719160079956,0.5215030908584595,0.804368257522583,0.4750399589538574,0.8348631262779236,0.5663809180259705,0.8409948348999023,0.5204927921295166,0.8666709661483765,0.6112940311431885,0.8710569739341736,0.5141937136650085,0.8822482824325562,0.6207632422447205,0.888431966304779
440,0.4242021441459656,0.7660494446754456,0.4733848571777344,0.7427512407302856,0.49566492438316345,0.8185537457466125,0.5204933285713196,0.8020686507225037,0.4753611385822296,0.8353865146636963,0.5650717616081238,0.8389771580696106,0.5203758478164673,0.8672270178794861,0.6114121079444885,0.8706122636795044,0.5139905214309692,0.8836206793785095,0.6189340949058533,0.8889806270599365
441,0.4074334502220154,0.7656401991844177,0.45044976472854614,0.7435760498046875,0.4788737893104553,0.8146761655807495,0.5032548904418945,0.797856330871582,0.4711247384548187,0.839955747127533,0.5450702905654907,0.8350257277488708,0.5185438990592957,0.8684823513031006,0.595417857170105,0.8659007549285889,0.5146034359931946,0.8854936957359314,0.604853630065918,0.8863140344619751
442,0.40420621633529663,0.7677716016769409,0.450422465801239,0.7446525692939758,0.47615090012550354,0.8122137188911438,0.4996994435787201,0.7954256534576416,0.46980544924736023,0.8416656255722046,0.5432667136192322,0.8332768678665161,0.5172005295753479,0.8686079978942871,0.5927890539169312,0.8648383021354675,0.5157425403594971,0.8858216404914856,0.6030024290084839,0.884139358997345
443,0.40477895736694336,0.7678158283233643,0.4495704770088196,0.7446869015693665,0.47812148928642273,0.8108839988708496,0.5017728209495544,0.7953402996063232,0.4686093330383301,0.8417960405349731,0.5444748997688293,0.8340038061141968,0.5162443518638611,0.8685891032218933,0.592265784740448,0.8645858764648438,0.5161330103874207,0.885837972164154,0.6026614308357239,0.8828793168067932
